Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Thuốc nhuộm tóc bạc Nam Bigen số 4,Sản phẩm thường,Hóa Mỹ Phẩm,4987205100642,4987205100642,Có,175000,190000,185000,300000,190000,195000,hộp,175000,9,175000,7,175000,4,175000,0,175000,0
Thuốc nhuộm tóc bạc Nam Bigen số 5,Sản phẩm thường,Hóa Mỹ Phẩm,4987205100659,4987205100659,Có,175000,190000,185000,300000,190000,195000,hộp,175000,12,175000,9,175000,6,175000,0,175000,0
Thuốc nhuộm tóc bạc Nam Bigen số 6,Sản phẩm thường,Hóa Mỹ Phẩm,4987205100666,4987205100666,Có,175000,190000,185000,300000,190000,195000,hộp,175000,5,175000,0,175000,0,175000,0,175000,0
Thuốc nhuộm tóc bạc Nam Bigen số 7,Sản phẩm thường,Hóa Mỹ Phẩm,4987205100673,4987205100673,Có,175000,190000,185000,300000,190000,195000,Hộp,175000,6,175000,0,175000,3,175000,0,175000,0
Thuốc nhuộm tóc bạc Nam Bigen số 6A,Sản phẩm thường,Hóa Mỹ Phẩm,4987205100680,4987205100680,Có,175000,190000,185000,300000,190000,195000,Hộp,175000,3,175000,1,175000,4,175000,0,175000,0
Thuốc nhuộm tóc bạc Nam Bigen số 6S,Sản phẩm thường,Hóa Mỹ Phẩm,4987205100734,4987205100734,Có,175000,190000,185000,300000,190000,195000,hộp,175000,0,175000,0,175000,3,175000,0,175000,0
Thuốc nhuộm tóc dạng kem Cielo 3P (Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284571,4987205284571,Có,190000,205000,200000,300000,205000,210000,hộp,190000,0,190000,0,190000,3,190000,0,190000,0
Thuốc nhuộm tóc dạng kem Cielo 2 (Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284625,4987205284625,Có,185000,200000,200000,300000,200000,215000,Hộp,185000,10,185000,9,185000,4,185000,0,185000,0
Thuốc nhuộm tóc dạng kem Cielo 3 (Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284632,4987205284632,Có,185000,200000,200000,300000,200000,205000,Hộp,185000,1,185000,1,185000,3,185000,0,185000,0
Thuốc nhuộm tóc dạng kem Cielo 4 (Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284649,4987205284649,Có,190000,205000,200000,300000,205000,210000,Hộp,190000,3,190000,15,190000,9,190000,0,190000,0
Thuốc nhuộm tóc dạng kem Cielo 5 (Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284656,4987205284656,Có,190000,205000,200000,300000,205000,210000,hộp,190000,6,190000,2,190000,0,190000,0,190000,0
Thuốc nhuộm tóc dạng kem Cielo 6 (Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284663,4987205284663,Có,190000,205000,200000,300000,205000,210000,hộp (3x9),190000,1,190000,0,190000,2,190000,0,190000,0
Thuốc nhuộm tóc dạng kem Cielo 3C (Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284670,4987205284670,Có,190000,205000,200000,300000,205000,210000,hộp,190000,0,190000,0,190000,3,190000,0,190000,0
Thuốc nhuộm tóc dạng kem Cielo 3RO (Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284687,4987205284687,Có,190000,205000,200000,300000,205000,210000,hộp,190000,4,190000,0,190000,3,190000,0,190000,0
Thuốc nhuộm tóc dạng kem Cielo 4M (Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284694,4987205284694,Có,190000,205000,200000,300000,205000,210000,Hộp,190000,5,190000,0,190000,3,190000,0,190000,0
Thuốc nhuộm tóc dạng kem Cielo 4P (Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284700,4987205284700,Có,190000,205000,200000,300000,205000,210000,hộp,190000,0,190000,0,190000,3,190000,0,190000,0
Thuốc nhuộm tóc bạc Cielo số 4 ( Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284717,4987205284717,Có,190000,205000,200000,300000,205000,210000,hộp (3x9),190000,0,190000,0,190000,4,190000,0,190000,0
Thuốc nhuộm tóc dạng kem Cielo 5P (Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284724,4987205284724,Có,190000,205000,200000,300000,205000,210000,hộp,190000,6,190000,0,190000,3,190000,0,190000,0
4731-Thuốc nhuộm tóc dạng kem Cielo 4A (Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284731,4987205284731,Có,190000,205000,200000,300000,205000,210000,hộp,190000,0,190000,0,190000,3,190000,0,190000,0
Thuốc nhuộm tóc dạng kem Cielo 6P (Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284748,4987205284748,Có,190000,205000,200000,300000,205000,210000,hộp,190000,5,190000,0,190000,5,190000,0,190000,0
Thuốc nhuộm tóc dạng kem Cielo 3S (Đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284755,4987205284755,Có,185000,200000,200000,300000,200000,215000,Hộp,185000,0,185000,0,185000,0,185000,0,185000,0
4816-Thuốc nhuộm Cielo số 1,Sản phẩm thường,Hóa Mỹ Phẩm,4987205284816,4987205284816,Có,195000,210000,210000,300000,210000,215000,Hộp ,195000,0,195000,0,195000,0,195000,0,195000,0
4823-Thuốc nhuộm Cielo số 2,Sản phẩm thường,Hóa Mỹ Phẩm,4987205284823,4987205284823,Có,180000,210000,210000,300000,210000,215000,Hộp,180000,0,180000,0,180000,1,180000,0,180000,0
Thuốc nhuộm tóc bạc Cielo số 3 (Cam),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284830,4987205284830,Có,185000,210000,210000,300000,210000,215000,Hộp,185000,0,185000,0,185000,0,185000,0,185000,0
Thuốc nhuộm Cielo số 4,Sản phẩm thường,Hóa Mỹ Phẩm,4987205284847,4987205284847,Có,200000,210000,210000,300000,210000,215000,hộp,200000,0,200000,0,200000,0,200000,0,200000,0
Thuốc nhuộm tóc bạc Cielo 5 (Cam),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284854,4987205284854,Có,210000,220000,220000,300000,220000,225000,hộp,210000,0,210000,0,210000,0,210000,0,210000,0
Thuốc nhuộm tóc bạc Cielo 3C (Cam),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284861,4987205284861,Có,185000,210000,210000,300000,210000,215000,hộp,185000,0,185000,0,185000,0,185000,0,185000,0
Thuốc nhuộm tóc bạc Cielo 4M (Cam),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284885,4987205284885,Có,185000,210000,210000,300000,210000,215000,hộp,185000,0,185000,0,185000,0,185000,0,185000,0
Thuốc nhuộm tóc bạc Cielo 4P (Cam),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284892,4987205284892,Có,185000,210000,210000,300000,210000,215000,Hộp (3x9),185000,0,185000,0,185000,0,185000,0,185000,0
Thuốc nhuộm Cielo 4A,Sản phẩm thường,Hóa Mỹ Phẩm,4987205284915,4987205284915,Có,196000,210000,210000,300000,210000,215000,Hộp,196000,0,196000,0,196000,0,196000,0,196000,0
Thuốc nhuộm tóc bạc Cielo 5P (Cam),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284922,4987205284922,Có,185000,210000,210000,300000,210000,215000,hộp,185000,0,185000,0,185000,0,185000,0,185000,0
Thuốc nhuộm tóc bạc Cielo 3S (Cam),Sản phẩm thường,Hóa Mỹ Phẩm,4987205284939,4987205284939,Có,185000,210000,210000,300000,210000,215000,hộp,185000,0,185000,0,185000,0,185000,0,185000,0
Thuốc nhuộm tóc Cielo số 2S,Sản phẩm thường,Hóa Mỹ Phẩm,4987205284953,4987205284953,Có,190000,200000,200000,270000,200000,23000,Hộp,190000,0,190000,0,190000,0,190000,0,190000,0
6117-Thuốc nhuộm Cielo 3C vàng xịt,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286117,4987205286117,Có,272000,,,300000,,,Hộp,272000,0,272000,0,272000,0,272000,0,272000,0
6131-Thuốc nhuộm Cielo 4M vàng xịt,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286131,4987205286131,Có,0,,,300000,,,Hộp,0,0,0,0,0,0,0,0,0,0
6148-Thuốc nhuộm Cielo 4P vàng xịt,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286148,4987205286148,Có,272000,,,300000,,,Hộp,272000,0,272000,0,272000,0,272000,0,272000,0
6155-Thuốc nhuộm Cielo 4 vàng xịt,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286155,4987205286155,Có,0,,,300000,,,Hộp,0,0,0,0,0,0,0,0,0,0
6162-Thuốc nhuộm Cielo 5 vàng xịt,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286162,4987205286162,Có,0,,,300000,,,Hộp,0,0,0,0,0,0,0,0,0,0
6179-Thuốc nhuộm Cielo 6 vàng xịt,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286179,4987205286179,Có,272000,,,300000,,,Hộp,272000,0,272000,0,272000,0,272000,0,272000,0
6186-Thuốc nhuộm Cielo 3S vàng xịt,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286186,4987205286186,Có,272000,,,300000,,,Hộp,272000,0,272000,0,272000,0,272000,0,272000,0
6193-Thuốc nhuộm Cielo 5P vàng xịt,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286193,4987205286193,Có,225000,235000,230000,300000,235000,240000,Hộp,225000,0,225000,1,225000,0,225000,0,225000,0
6209-Thuốc nhuộm Cielo 2S vàng xịt,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286209,4987205286209,Có,272000,,,300000,,,Hộp,272000,0,272000,0,272000,0,272000,0,272000,0
6230-Thuốc nhuộm Cielo 2E vàng xịt,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286230,4987205286230,Có,225000,235000,230000,300000,235000,240000,hộp,225000,0,225000,0,225000,0,225000,0,225000,0
6247-Thuốc nhuộm Cielo 1HC vàng xịt,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286247,4987205286247,Có,272000,,,300000,,,hộp,272000,0,272000,0,272000,0,272000,0,272000,0
6254-Thuốc nhuộm Cielo 1PB vàng xịt,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286254,4987205286254,Có,272000,,,300000,,,Hộp,272000,0,272000,0,272000,0,272000,0,272000,0
Thuốc nhuộm tóc Cileo,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286407,4987205286407,Có,250000,200000,200000,300000,200000,230000,Hộp,250000,0,250000,0,250000,0,250000,0,250000,0
thuốc nhuộm tóc Cielo 345,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286438,4987205286438,Có,190000,200000,200000,270000,200000,230000,hộp,190000,0,190000,0,190000,0,190000,0,190000,0
6605-Thuốc nhuộm Cielo Premium Ash,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286605,4987205286605,Có,235000,250000,250000,350000,250000,215000,Hộp,235000,0,235000,0,235000,0,235000,0,235000,0
6612-Thuốc nhuộm Cielo Lucent Ash,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286612,4987205286612,Có,235000,250000,250000,350000,250000,255000,Hộp,235000,0,235000,0,235000,0,235000,0,235000,0
6674-Thuốc nhuộm  Cielo Classic Chocolat,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286674,4987205286674,Có,235000,250000,250000,350000,250000,255000,Hộp,235000,0,235000,0,235000,0,235000,0,235000,0
6681-Nhuộm tóc Cielo Coral Brown ,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286681,4987205286681,Có,235000,260000,260000,400000,260000,255000,Hộp,235000,0,235000,0,235000,0,235000,0,235000,0
6698-Nhuộm tóc Cielo Pastel Pink,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286698,4987205286698,Có,235000,255000,255000,350000,255000,255000,Hộp,235000,0,235000,0,235000,0,235000,0,235000,0
6704-Thuốc nhuộm Cielo Mermaid Pink,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286704,4987205286704,Có,235000,250000,250000,350000,250000,255000,Hộp,235000,0,235000,0,235000,0,235000,0,235000,0
Thuốc nhuộm Cielo Rose Pink ,Sản phẩm thường,Hóa Mỹ Phẩm,4987205286711,4987205286711,Có,280000,295000,295000,350000,295000,255000,Hộp,280000,0,280000,0,280000,0,280000,0,280000,0
Thuốc nhuộm tóc Beauteen,Sản phẩm thường,Hóa Mỹ Phẩm,4987205311017,4987205311017,Có,120000,130000,130000,200000,130000,135000,Hộp,120000,0,120000,0,120000,0,120000,0,120000,0
Thuốc nhuộm tóc Beauteen,Sản phẩm thường,Hóa Mỹ Phẩm,4987205311055,4987205311055,Có,120000,130000,130000,200000,130000,135000,Hộp,120000,0,120000,0,120000,0,120000,0,120000,0
0108-Thuốc nhuộm Paon 5.5G,Sản phẩm thường,Hóa Mỹ Phẩm,4987234130108,4987234130108,Có,115000,130000,125000,170000,130000,135000,Hộp,115000,0,115000,0,115000,0,115000,0,115000,0
0207-Thuốc nhuộm Paon 6G,Sản phẩm thường,Hóa Mỹ Phẩm,4987234130207,4987234130207,Có,115000,130000,125000,170000,130000,135000,Hộp,115000,0,115000,0,115000,0,115000,0,115000,0
0306-Thuốc nhuộm Paon 7G,Sản phẩm thường,Hóa Mỹ Phẩm,4987234130306,4987234130306,Có,115000,130000,125000,170000,130000,135000,Hộp,115000,0,115000,0,115000,0,115000,0,115000,0
Thuốc nhuộm tóc Freshlight,Sản phẩm thường,Hóa Mỹ Phẩm,4987234322190,4987234322190,Có,120000,130000,130000,200000,130000,135000,Hộp,120000,0,120000,0,120000,0,120000,0,120000,0
2268-Thuốc nhuộm Biscuit Brown ,Sản phẩm thường,Hóa Mỹ Phẩm,4987234322268,4987234322268,Có,110000,120000,120000,170000,120000,125000,hộp,110000,0,110000,0,110000,0,110000,0,110000,0
2312-Thuốc nhuộm Maple Beige,Sản phẩm thường,Hóa Mỹ Phẩm,4987234322312,4987234322312,Có,110000,120000,120000,170000,120000,125000,hộp,110000,0,110000,0,110000,0,110000,0,110000,0
2329-Thuốc nhuộm Chocolate Brown ,Sản phẩm thường,Hóa Mỹ Phẩm,4987234322329,4987234322329,Có,110000,120000,120000,170000,120000,125000,hộp,110000,0,110000,0,110000,0,110000,0,110000,0
2404-Thuốc nhuộm Royal Brown ,Sản phẩm thường,Hóa Mỹ Phẩm,4987234322404,4987234322404,Có,110000,120000,120000,170000,120000,125000,hộp,110000,0,110000,0,110000,0,110000,0,110000,0
2411-Thuốc nhuộm Classic Brown,Sản phẩm thường,Hóa Mỹ Phẩm,4987234322411,4987234322411,Có,110000,120000,120000,170000,120000,125000,Hộp,110000,0,110000,0,110000,0,110000,0,110000,0
Set Hadalabo xanh,Sản phẩm thường,Hóa Mỹ Phẩm,4987241129379,4987241129379,Có,180000,200000,200000,250000,200000,125000,set,180000,0,180000,0,180000,0,180000,0,180000,0
Chulip môi hồng,Sản phẩm thường,Hóa Mỹ Phẩm,4987241145225,4987241145225,Có,105000,115000,115000,135000,115000,115000,cây,105000,0,105000,0,105000,0,105000,0,105000,0
5049 - Gel dưỡng sáng da CC Melano Vitamin C Brightening  100g,Sản phẩm thường,Hóa Mỹ Phẩm,4987241165049,4987241165049,Có,215000,235000,230000,350000,235000,240000,Hộp,215000,4,215000,11,215000,6,215000,0,215000,0
8744-Xịt mũi Nazal,Sản phẩm thường,Hóa Mỹ Phẩm,4987316018744,4987316018744,Có,102000,115000,110000,200000,115000,120000,Cái,102000,10,102000,2,102000,10,102000,0,102000,0
Xịt dưỡng tay không mùi,Sản phẩm thường,Hóa Mỹ Phẩm,4987415034560,4987415034560,Có,140000,145000,145000,150000,145000,145000,tuýp,140000,0,140000,0,140000,0,140000,0,140000,0
Xịt dưỡng tay Shiseido,Sản phẩm thường,Hóa Mỹ Phẩm,4987415034577,4987415034577,Có,140000,145000,145000,185000,145000,145000,tuýp,140000,0,140000,0,140000,0,140000,0,140000,0
Xịt dưỡng tay mùi cam,Sản phẩm thường,Hóa Mỹ Phẩm,4987415034584,4987415034584,Có,140000,145000,145000,185000,145000,145000,tuýp,140000,0,140000,0,140000,0,140000,0,140000,0
"Xịt kháng khuẩn, bụi, phấn hoa IHADA 50g",Sản phẩm thường,Hóa Mỹ Phẩm,4987415962702,4987415962702,Có,270000,165000,160000,180000,165000,170000,Chai,270000,12,270000,11,270000,7,270000,0,270000,0
2114-Xịt chống muỗi Muhi 60ml,Sản phẩm thường,Hóa Mỹ Phẩm,4987426002114,4987426002114,Có,100000,108000,105000,180000,108000,110000,Hộp,100000,7,100000,11,100000,9,100000,0,100000,0
KĐR Apagard trắng,Sản phẩm thường,Hóa Mỹ Phẩm,4987643120011,4987643120011,Có,195000,200000,200000,230000,200000,205000,tuýp,195000,0,195000,0,195000,0,195000,0,195000,0
0059-KĐR Apagard trắng răng 100g,Sản phẩm thường,Hóa Mỹ Phẩm,4987643120059,4987643120059,Có,145000,165000,155000,230000,165000,170000,Hộp,145000,4,145000,2,145000,0,145000,0,145000,0
0066-KĐR Apagard trắng nhỏ,Sản phẩm thường,Hóa Mỹ Phẩm,4987643120066,4987643120066,Có,72500,82000,80000,110000,82000,85000,Tuýp,72500,2,72500,0,72500,0,72500,0,72500,0
Kem đánh răng trắng răng APAGARD hồng,Sản phẩm thường,Hóa Mỹ Phẩm,4987643121018,4987643121018,Có,150000,155000,155000,230000,155000,160000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
1056-KĐR Apagard hồng cho người hút thuốc 100g,Sản phẩm thường,Hóa Mỹ Phẩm,4987643121056,4987643121056,Có,145000,165000,155000,230000,165000,170000,tuýp,145000,8,145000,12,145000,6,145000,0,145000,0
1063-KĐR Apagard cho người hút thuốc lá 50g,Sản phẩm thường,Hóa Mỹ Phẩm,4987643121063,4987643121063,Có,72500,82000,80000,110000,82000,85000,Tuýp,72500,4,72500,4,72500,2,72500,0,72500,0
Kem đánh răng Apagard vàng,Sản phẩm thường,Hóa Mỹ Phẩm,4987643122015,4987643122015,Có,155000,155000,155000,230000,155000,165000,tuýp,155000,0,155000,0,155000,0,155000,0,155000,0
2077-KĐR Apagard vàng bảo vệ nướu 100g,Sản phẩm thường,Hóa Mỹ Phẩm,4987643122077,4987643122077,Có,145000,165000,155000,230000,165000,170000,Hộp,145000,10,145000,10,145000,3,145000,0,145000,0
2084-KĐR Apagard vàng 50g,Sản phẩm thường,Hóa Mỹ Phẩm,4987643122084,4987643122084,Có,72500,82000,80000,110000,82000,85000,Tuýp,72500,3,72500,3,72500,0,72500,0,72500,0
2107-KĐR Apagard xanh lá bạc hà,Sản phẩm thường,Hóa Mỹ Phẩm,4987643122107,4987643122107,Có,145000,165000,155000,230000,165000,170000,Tuýp,145000,13,145000,4,145000,5,145000,0,145000,0
2145-KĐR Apagard bạc hà 50g,Sản phẩm thường,Hóa Mỹ Phẩm,4987643122145,4987643122145,Có,72500,82000,80000,110000,82000,85000,Tuýp,72500,2,72500,4,72500,0,72500,0,72500,0
2989-Thuốc mọc tóc Chosei 5% 30ml,Sản phẩm thường,Hóa Mỹ Phẩm,4987792992989,4987792992989,Có,109167,115000,112000,200000,115000,120000,Chai(12),109167,12,109167,3,109167,4,109167,0,109167,0
Sữa tắm White Conc trắng da 360ml,Sản phẩm thường,Hóa Mỹ Phẩm,4990110004752,4990110004752,Có,165000,175000,170000,280000,175000,180000,Chai(24),165000,25,165000,23,165000,10,165000,0,165000,0
Sữa tắm trắng da White ConC 150ml,Sản phẩm thường,Hóa Mỹ Phẩm,4990110004783,4990110004783,Có,140000,150000,150000,180000,150000,155000,Chai,140000,0,140000,0,140000,0,140000,0,140000,0
5582-Dầu Massage White Conc 100ml,Sản phẩm thường,Hóa Mỹ Phẩm,4990110005582,4990110005582,Có,220000,230000,225000,300000,230000,235000,Chai(16x3),220000,29,220000,9,220000,3,220000,0,220000,0
5599-Sữa tắm White Conc hương dừa Hawaiian 360ml,Sản phẩm thường,Hóa Mỹ Phẩm,4990110005599,4990110005599,Có,170000,195000,190000,280000,195000,200000,Chai(24),170000,22,170000,16,170000,7,170000,0,170000,0
Chai xịt giữ kiểu tóc,Sản phẩm thường,Hóa Mỹ Phẩm,663443,663443,Có,80000,90000,90000,140000,90000,95000,Chai,80000,0,80000,0,80000,0,80000,0,80000,0
Gel cạo râu,Sản phẩm thường,Hóa Mỹ Phẩm,7702018286430,7702018286430,Có,80000,90000,90000,140000,90000,95000,chai,80000,0,80000,0,80000,0,80000,0,80000,0
Sữa tắm Bouncia màu xanh 400ml,Sản phẩm thường,Hóa Mỹ Phẩm,901525004053,901525004053,Có,100000,105000,100000,170000,105000,110000,chai (6),100000,0,100000,0,100000,0,100000,0,100000,0
