Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Lăn nách 8x4 xanh lá không mùi,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301332301,4901301332301,Có,82000,88000,87000,120000,88000,90000,chai,82000,34,82000,7,82000,9,82000,0,82000,0
Lăn nách 8x4 hồng hương hoa,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301332318,4901301332318,Có,82000,88000,87000,120000,88000,90000,chai,82000,30,82000,5,82000,0,82000,0,82000,0
2325-Lăn nách 8x4 cam vàng,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301332325,4901301332325,Có,82000,88000,87000,120000,88000,90000,chai,82000,3,82000,0,82000,0,82000,0,82000,0
2332-Lăn nách 8x4 xanh dương soap,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301332332,4901301332332,Có,82000,88000,87000,120000,88000,90000,chai,82000,20,82000,8,82000,3,82000,0,82000,0
2363-Lăn nách 84X xanh biển 45ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301332363,4901301332363,Có,100000,110000,110000,150000,110000,120000,Chai,100000,0,100000,0,100000,0,100000,0,100000,0
2370-Lăn nách 84X xanh mạ 45ml ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301332370,4901301332370,Có,100000,110000,110000,150000,110000,120000,Chai,100000,0,100000,0,100000,0,100000,0,100000,0
Kem khử mùi BIORE 30g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301333414,4901301333414,Có,125000,130000,130000,180000,130000,135000,Tuýp,125000,0,125000,0,125000,1,125000,0,125000,0
Lăn khử mùi biore z,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301333421,4901301333421,Có,130000,140000,140000,180000,140000,145000,Chai,130000,0,130000,0,130000,0,130000,0,130000,0
3438-Lăn khử mùi biore z hồng,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301333438,4901301333438,Có,130000,150000,150000,180000,150000,150000,Chai,130000,0,130000,0,130000,0,130000,0,130000,0
3728-Lăn nách x84 xịt vàng,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301333728,4901301333728,Có,95000,100000,100000,120000,100000,105000,Chai,95000,0,95000,0,95000,0,95000,0,95000,0
8029-Mặt nạ đắp mắt thảo dược Kao 12M,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301348029,4901301348029,Có,215000,230000,225000,300000,230000,235000,hộp,215000,3,215000,0,215000,0,215000,0,215000,0
8043-Mặt nạ đắp mắt lavender Kao 12M,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301348043,4901301348043,Có,215000,230000,230000,300000,230000,235000,hộp,215000,0,215000,0,215000,0,215000,0,215000,0
8067-Mặt nạ đắp mắt hoa cúc Kao 12 miếng,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301348067,4901301348067,Có,210000,230000,230000,300000,230000,235000,hộp,210000,0,210000,0,210000,0,210000,0,210000,0
8098-Mặt nạ đắp mắt hoa hồng Kao 12M,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301348098,4901301348098,Có,215000,230000,230000,300000,230000,235000,hộp,215000,0,215000,0,215000,0,215000,0,215000,0
Lăn khử mùi biore cool,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301349866,4901301349866,Có,130000,150000,150000,180000,150000,150000,Chai,130000,0,130000,0,130000,0,130000,0,130000,0
Lăn khử mùi biore thảo mộc 40ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301349873,4901301349873,Có,130000,150000,150000,180000,150000,150000,Chai,130000,0,130000,0,130000,0,130000,0,130000,0
1531-Lăn nách 84X Hồng 45ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301351531,4901301351531,Có,100000,110000,110000,150000,110000,120000,Chai,100000,0,100000,0,100000,0,100000,0,100000,0
3190-Mặt nạ nóng đắp mắt Kao hương cherry 12M,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901301363190,4901301363190,Có,210000,225000,220000,280000,225000,230000,Hộp(12),210000,0,210000,0,210000,0,210000,0,210000,0
Lưỡi dao cạo Gillette 4 lưỡi,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901331,4901331,Có,170000,250000,250000,280000,250000,250000,Set,170000,30,170000,4,170000,4,170000,0,170000,0
0096-Dao tỉa lông mày Kai ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901331000096,4901331000096,Có,28000,130000,130000,40000,130000,135000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
Dao cạo râu 5 lưỡi kép Kai (cán đỏ) set 3,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901331000638,4901331000638,Có,84500,92000,90000,125000,92000,95000,Set,84500,4,84500,6,84500,5,84500,0,84500,0
Dao cạo râu 5 lưỡi kép Kai ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901331001321,4901331001321,Có,120250,140000,138000,185000,140000,140000,Set,120250,5,120250,2,120250,4,120250,0,120250,0
Dao cạo cho nữ KAI (set 5),Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901331007415,4901331007415,Có,26000,55000,55000,40000,55000,60000,Set,26000,5,26000,8,26000,6,26000,0,26000,0
Dao cạo lông mày cán dài KAI set 3,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901331008757,4901331008757,Có,42250,50000,47000,65000,50000,55000,cái,42250,7,42250,9,42250,5,42250,0,42250,0
Dao cạo KAI Nhật Bản set 2,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901331010552,4901331010552,Có,19500,23000,22000,30000,23000,25000,Cái,19500,1,19500,0,19500,0,19500,0,19500,0
Dao cạo cho vùng bikini set 2,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901331011641,4901331011641,Có,35100,45000,42000,55000,45000,47000,Set,35100,0,35100,1,35100,0,35100,0,35100,0
Dao cạo 2 lưỡi kép KAI (set 5),Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901331012532,4901331012532,Có,27300,35000,35000,45000,35000,37000,Set,27300,0,27300,0,27300,0,27300,0,27300,0
2563-Dao tỉa lông mày Kai 2 cái,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901331012563,4901331012563,Có,28000,32000,32000,40000,32000,35000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
Dao cạo 5 lưỡi kép Kai ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901331017131,4901331017131,Có,128700,150000,140000,200000,150000,155000,Cái,128700,5,128700,3,128700,4,128700,0,128700,0
Lưỡi dao cạo thay thế Kai (set 4),Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901331017162,4901331017162,Có,128700,150000,140000,200000,150000,155000,Set,128700,7,128700,7,128700,8,128700,0,128700,0
Dao cạo cho nữ CAN KAI set 3,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901331017803,4901331017803,Có,35750,40000,40000,55000,40000,42000,Cái,35750,0,35750,0,35750,0,35750,0,35750,0
Phấn hộp trắng,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901416175336,4901416175336,Có,150000,180000,180000,250000,180000,180000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
5633-Phấn Club xanh,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901416175633,4901416175633,Có,170000,180000,180000,300000,180000,185000,Hộp,170000,7,170000,1,170000,4,170000,0,170000,0
Phấn phủ Club kìm dầu,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901416175640,4901416175640,Có,170000,200000,200000,300000,200000,205000,hộp,170000,0,170000,1,170000,2,170000,0,170000,0
Kem lót Club hồng,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901416175893,4901416175893,Có,150000,160000,160000,220000,160000,165000,Tuýp,150000,0,150000,0,150000,0,150000,0,150000,0
Phấn Club chanh hoa cúc,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901416176043,4901416176043,Có,170000,190000,190000,300000,190000,200000,hộp,170000,0,170000,0,170000,0,170000,0,170000,0
Kem lót Club xanh da dầu,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901416176241,4901416176241,Có,150000,160000,160000,250000,160000,165000,Tuýp,150000,0,150000,0,150000,0,150000,0,150000,0
Phấn phủ Club kìm dầu,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901416176333,4901416176333,Có,170000,200000,200000,300000,200000,205000,hộp,170000,0,170000,0,170000,0,170000,0,170000,0
6739-Phấn phủ Club hồng ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901416176739,4901416176739,Có,190000,200000,200000,250000,200000,205000,Hộp,190000,0,190000,0,190000,0,190000,0,190000,0
Phấn Club hồng ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901416176753,4901416176753,Có,190000,190000,190000,250000,190000,205000,Hộp,190000,0,190000,0,190000,0,190000,0,190000,0
7095-Phấn Club Hồng Sakura,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901416177095,4901416177095,Có,160000,170000,170000,250000,170000,175000,Hộp,160000,0,160000,0,160000,0,160000,0,160000,0
7118-Phấn Club tím ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901416177118,4901416177118,Có,180000,190000,190000,300000,190000,195000,Hộp,180000,0,180000,0,180000,0,180000,0,180000,0
Serum chống nhăn mắt Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901417621412,4901417621412,Có,175000,220000,220000,300000,220000,220000,hộp,175000,0,175000,0,175000,0,175000,0,175000,0
1733-Kem trị mụn Kracie 50g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901417621733,4901417621733,Có,215000,255000,250000,350000,255000,260000,Hộp,215000,3,215000,4,215000,5,215000,0,215000,0
Mặt nạ Kracie 3M hồng cấp ẩm,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901417622211,4901417622211,Có,100000,120000,120000,150000,120000,125000,Hộp,100000,0,100000,0,100000,0,100000,0,100000,0
Mặt nạ Kracie 3M xanh da mụn,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901417622228,4901417622228,Có,100000,120000,120000,150000,120000,125000,Hộp,100000,0,100000,0,100000,0,100000,0,100000,0
Mặt nạ Kracie 5M đỏ cấp ẩm,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901417628923,4901417628923,Có,150000,160000,160000,220000,160000,165000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Mặt nạ Kracie 5M xduong collagen,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901417628930,4901417628930,Có,155000,160000,160000,220000,160000,165000,hộp,155000,0,155000,0,155000,0,155000,0,155000,0
Mặt nạ Hadabisei cho da bị mụn kracie 5 miếng,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901417629869,4901417629869,Có,100000,120000,120000,140000,120000,125000,Hộp,100000,0,100000,0,100000,0,100000,0,100000,0
Mặt nạ  KRAICIE đen ( 4 miếng) ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901417629883,4901417629883,Có,155000,165000,165000,230000,165000,170000,Hộp ,155000,0,155000,0,155000,0,155000,0,155000,0
0674-MN  Kracie 4M chống lão hóa,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901417630674,4901417630674,Có,130000,140000,140000,180000,140000,145000,Hộp,130000,0,130000,0,130000,0,130000,0,130000,0
Mặt nạ 3D cho da khô,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901417630988,4901417630988,Có,130000,140000,140000,180000,140000,145000,Hộp,130000,0,130000,0,130000,0,130000,0,130000,0
Mặt nạ chống nhăn vùng mắt Kraice ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901417631077,4901417631077,Có,217000,230000,230000,300000,230000,240000,Hộp,217000,0,217000,0,217000,0,217000,0,217000,0
Mặt nạ Kracie 4M xanh trắng da,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901417631381,4901417631381,Có,100000,120000,120000,140000,120000,125000,Hộp,100000,0,100000,0,100000,0,100000,0,100000,0
6504-Line Kissme nước đen ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433036504,4901433036504,Có,150000,170000,160000,270000,170000,175000,Cây,150000,5,150000,5,150000,3,150000,0,150000,0
6948-Line Kiss Me màu nâu đen (hồng),Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433036948,4901433036948,Có,150000,170000,160000,270000,170000,175000,Cây,150000,3,150000,1,150000,0,150000,0,150000,0
6962-Mascara Kissme màu đen ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433036962,4901433036962,Có,170000,195000,190000,300000,195000,200000,Hộp,170000,4,170000,0,170000,2,170000,0,170000,0
6986-Mascara Kissme Tím Đen,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433036986,4901433036986,Có,170000,195000,190000,300000,195000,200000,Hộp,170000,1,170000,0,170000,0,170000,0,170000,0
Line Kiss Me màu đen (đỏ),Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433037051,4901433037051,Có,155000,195000,190000,270000,195000,197000,Cây,155000,0,155000,0,155000,0,155000,0,155000,0
7075-Mascara Kissme Hồng Nhạt,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433037075,4901433037075,Có,170000,195000,190000,300000,195000,200000,Hộp,170000,8,170000,0,170000,2,170000,0,170000,0
7082-Mascara Kissme tím,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433037082,4901433037082,Có,170000,195000,195000,300000,195000,200000,Hộp,170000,0,170000,0,170000,0,170000,0,170000,0
7488-Line Kiss Me Màu Đen,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433037488,4901433037488,Có,150000,170000,160000,270000,170000,175000,Cái,150000,0,150000,0,150000,0,150000,0,150000,0
7662-Line Kissme xanh dương,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433037662,4901433037662,Có,165000,170000,170000,270000,170000,170000,cây,165000,0,165000,0,165000,0,165000,0,165000,0
7686-Line Kissme nước đen hồng,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433037686,4901433037686,Có,160000,170000,170000,270000,170000,175000,Cây,160000,0,160000,0,160000,0,160000,0,160000,0
7907- Set Masscara + Tẩy trang mi Kissme ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433037907,4901433037907,Có,190000,205000,200000,300000,205000,210000,set,190000,0,190000,0,190000,1,190000,0,190000,0
7945-Mascara Kissme nước màu đen,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433037945,4901433037945,Có,170000,195000,190000,300000,195000,200000,Cây,170000,1,170000,0,170000,1,170000,0,170000,0
Mascara Kissme làm dài mi (hồng),Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433039611,4901433039611,Có,175000,195000,180000,350000,195000,200000,Cây,175000,0,175000,0,175000,0,175000,0,175000,0
9635-Mascara Kissme làm dày mi (tím),Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433039635,4901433039635,Có,170000,195000,190000,300000,195000,200000,cây,170000,2,170000,0,170000,0,170000,0,170000,0
9796-Mascara Kissme màu đen,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433039796,4901433039796,Có,170000,200000,200000,300000,200000,205000,Hộp,170000,0,170000,0,170000,0,170000,0,170000,0
9802-Mascara Kissme Vàng ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433039802,4901433039802,Có,190000,200000,200000,300000,200000,205000,Hộp,190000,0,190000,0,190000,0,190000,0,190000,0
9871-Set Mascara + tẩy trang Kissme,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433039871,4901433039871,Có,280000,300000,300000,400000,300000,310000,set,280000,0,280000,0,280000,0,280000,0,280000,0
9888-Masscara Kissme hồng nâu,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433039888,4901433039888,Có,170000,195000,190000,300000,195000,200000,Cái,170000,1,170000,0,170000,0,170000,0,170000,0
9895-Masscara kissme tím ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433039895,4901433039895,Có,175000,185000,180000,300000,185000,190000,Cây,175000,0,175000,0,175000,0,175000,0,175000,0
Phấn nén Kissme ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433056359,4901433056359,Có,200000,220000,220000,350000,220000,230000,Hộp,200000,0,200000,0,200000,0,200000,0,200000,0
Phấn nén Kissme da dầu ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433056366,4901433056366,Có,200000,220000,220000,300000,220000,230000,Hộp,200000,0,200000,0,200000,0,200000,0,200000,0
CC cream Kiss me số 02,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433072472,4901433072472,Có,150000,170000,170000,250000,170000,175000,Tuýp,150000,0,150000,0,150000,0,150000,0,150000,0
6449-Chì kẻ mắt Kiss Me (tím),Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433076449,4901433076449,Có,185000,195000,190000,270000,195000,200000,Cây,185000,0,185000,0,185000,0,185000,0,185000,0
6456-Line Kissme chì nâu đen,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433076456,4901433076456,Có,150000,170000,160000,270000,170000,175000,Cây,150000,0,150000,1,150000,0,150000,0,150000,0
6579-Serum Kissme 5.5g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433076579,4901433076579,Có,180000,190000,185000,350000,190000,195000,cây,180000,0,180000,0,180000,0,180000,0,180000,0
6678-Chuốt làm dày mi Kissme 6g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433076678,4901433076678,Có,180000,190000,185000,350000,190000,195000,cây,180000,0,180000,0,180000,1,180000,0,180000,0
6807-Line Kissme xanh lá,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433076807,4901433076807,Có,155000,165000,160000,270000,165000,170000,cây,155000,1,155000,0,155000,0,155000,0,155000,0
6869-Line Kissme nước nâu,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433076869,4901433076869,Có,150000,170000,160000,270000,170000,175000,Cây,150000,3,150000,1,150000,1,150000,0,150000,0
1474-Chuốt tẩy mi mắt Kissme ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433081474,4901433081474,Có,180000,190000,185000,350000,190000,195000,cây,180000,0,180000,0,180000,0,180000,0,180000,0
Phấn Kissme số 10,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433152839,4901433152839,Có,180000,210000,210000,300000,210000,210000,hộp,180000,0,180000,0,180000,0,180000,0,180000,0
Má hồng Kissme số 01,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433161152,4901433161152,Có,100000,120000,120000,180000,120000,120000,Hộp,100000,0,100000,0,100000,0,100000,0,100000,0
Má hồng Kissme số 02,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433161169,4901433161169,Có,100000,120000,120000,180000,120000,120000,hộp,100000,0,100000,0,100000,0,100000,0,100000,0
Phấn nền Chifu số 02,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433170543,4901433170543,Có,150000,200000,200000,300000,200000,200000,Hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Má hồng Kiss,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901433456814,4901433456814,Có,350000,400000,400000,500000,400000,400000,hộp,350000,0,350000,0,350000,0,350000,0,350000,0
Placenta White Mask Fracora,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901503844480,4901503844480,Có,360000,380000,380000,550000,380000,390000,bịch,360000,0,360000,0,360000,0,360000,0,360000,0
Placenta Lift Cream 65g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901503846910,4901503846910,Có,360000,380000,380000,550000,380000,380000,hộp,360000,0,360000,0,360000,0,360000,0,360000,0
White Powder V90,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901503847030,4901503847030,Có,480000,510000,510000,680000,510000,520000,hộp,480000,0,480000,0,480000,0,480000,0,480000,0
Serum Fracora essence Oil vàng cấp ẩm 150ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4901503847047,4901503847047,Có,340000,370000,370000,550000,370000,370000,Hộp,340000,0,340000,0,340000,0,340000,0,340000,0
