Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Cây lấy ráy tai Nonoji ,Sản phẩm thường,Hàng gia dụng nhóm 1,4988760000569,4988760000569,Có,300000,330000,330000,430000,330000,350000,cây,300000,0,300000,0,300000,0,300000,0,300000,0
Cây lấy ráy tai dùng pin,Sản phẩm thường,Hàng gia dụng nhóm 1,4988760007179,4988760007179,Có,450000,500000,500000,650000,500000,520000,Cây,450000,0,450000,0,450000,0,450000,0,450000,0
Máy giặt khô LG Styler Back,Sản phẩm thường,Hàng gia dụng nhóm 1,4989027011342,4989027011342,Có,38000,39200,39000,43000,39200,39500,Cái,38000,0,38000,1,38000,0,38000,0,38000,0
Máy cạo râu SANYO SV-NS10,Sản phẩm thường,Hàng gia dụng nhóm 1,4994334247261,4994334247261,Có,400000,500000,500000,700000,500000,520000,hộp,400000,0,400000,0,400000,0,400000,0,400000,0
Đũa tre 22.5cm (5 đôi),Sản phẩm thường,Hàng gia dụng nhóm 1,4994773301708,4994773301708,Có,116270,130000,130000,150000,130000,135000,cái,116270,0,116270,0,116270,0,116270,0,116270,0
Dao chặt lớn ,Sản phẩm thường,Hàng gia dụng nhóm 1,4997951001179,4997951001179,Có,325000,365000,365000,500000,365000,380000,Cái,325000,0,325000,0,325000,0,325000,0,325000,0
Dao nhật ,Sản phẩm thường,Hàng gia dụng nhóm 1,4997951002015,4997951002015,Có,200000,230000,230000,280000,230000,235000,Cái,200000,0,200000,0,200000,0,200000,0,200000,0
Bình giữ nhiệt Thermos 1.5L,Sản phẩm thường,Hàng gia dụng nhóm 1,5001,5001,Có,850000,890000,880000,1050,890000,900000,cái,850000,0,850000,0,850000,0,850000,0,850000,0
Dao gọt rau củ IKEA 365+Vardeful,Sản phẩm thường,Hàng gia dụng nhóm 1,50175139102839,50175139102839,Có,125000,145000,140000,200000,145000,148000,Cái,125000,5,125000,0,125000,0,125000,0,125000,0
Máy khoan IKEA nhỏ,Sản phẩm thường,Hàng gia dụng nhóm 1,50203260222049,50203260222049,Có,760000,830000,830000,1100,830000,850000,Bộ,760000,0,760000,0,760000,0,760000,0,760000,0
Ấm đun nước IKEA ,Sản phẩm thường,Hàng gia dụng nhóm 1,50239594209229,50239594209229,Có,390000,425000,420000,520000,425000,430000,Cái,390000,6,390000,0,390000,1,390000,0,390000,0
Máy hút bụi DYSON 62Plus,Sản phẩm thường,Hàng gia dụng nhóm 1,5025155023303,5025155023303,Có,11000,11500,11500,12800,11500,11500,Cái,11000,0,11000,0,11000,0,11000,0,11000,0
0259-Thảm lông Almtjarn 40x60cm IKEA,Sản phẩm thường,Hàng gia dụng nhóm 1,50393298220259,50393298220259,Có,250000,290000,290000,400000,290000,300000,Cái,250000,0,250000,0,250000,0,250000,0,250000,0
2429-Thảm GANSAGER 55x150cm,Sản phẩm thường,Hàng gia dụng nhóm 1,50418798222429,50418798222429,Có,800000,860000,850000,1000,860000,870000,Cái,800000,0,800000,1,800000,0,800000,0,800000,0
8010-Thảm chống trượt Condor 90cm x 60cm ,Sản phẩm thường,Hàng gia dụng nhóm 1,528010,528010,Có,924000,1020,1020,1200,1020,1050,Cái,924000,1,924000,2,924000,0,924000,0,924000,0
Tủ lạnh Hitachi R-XG5600G XN màu vàng cát,Sản phẩm thường,Hàng gia dụng nhóm 1,5600GXN,5600GXN,Có,51000,55000,55000,62000,55000,55500,Cái,51000,0,51000,0,51000,0,51000,0,51000,0
Đèn Led 9 tấc  đôi,Sản phẩm thường,Hàng gia dụng nhóm 1,56021,56021,Có,600000,700000,700000,900000,700000,750000,Cái,600000,0,600000,0,600000,0,600000,0,600000,0
9355-Gối chống đau vai gáy Tempur 50x31x10cm,Sản phẩm thường,Hàng gia dụng nhóm 1,5705940159355,5705940159355,Có,430000,480000,470000,800000,480000,500000,Cái,430000,0,430000,0,430000,0,430000,0,430000,0
2839-Đồ ép tỏi KONCIS,Sản phẩm thường,Hàng gia dụng nhóm 1,60173564102839,60173564102839,Có,145000,155000,150000,250000,155000,160000,Cái,145000,0,145000,0,145000,0,145000,0,145000,0
Bình đựng nước Contigo 709ml ,Sản phẩm thường,Hàng gia dụng nhóm 1,607869233695,607869233695,Có,150000,170000,170000,250000,170000,185000,Bình ,150000,0,150000,0,150000,0,150000,0,150000,0
Đèn LED vuông 66404,Sản phẩm thường,Hàng gia dụng nhóm 1,66404,66404,Có,600000,750000,750000,950000,750000,750000,cái,600000,0,600000,0,600000,0,600000,0,600000,0
Dung dịch tạo canxi cho máy lọc nước ,Sản phẩm thường,Hàng gia dụng nhóm 1,67001,67001,Có,83300,100000,100000,150000,100000,105000,Hộp,83300,13,83300,0,83300,0,83300,0,83300,0
Lò nướng lớn ,Sản phẩm thường,Hàng gia dụng nhóm 1,686,686,Có,14000,15000,15000,16500,15000,14200,Cái,14000,0,14000,0,14000,0,14000,0,14000,0
Thùng rác mini 8 lít ,Sản phẩm thường,Hàng gia dụng nhóm 1,6951800656963,6951800656963,Có,350000,400000,400000,550000,400000,410000,Cái,350000,0,350000,0,350000,0,350000,0,350000,0
Thùng rác tự động 47L,Sản phẩm thường,Hàng gia dụng nhóm 1,6951800666030,6951800666030,Có,1300,1400,1400,1650,1400,1450,Cái,1300,0,1300,0,1300,0,1300,0,1300,0
Máy khoan IKEA FIXA lớn,Sản phẩm thường,Hàng gia dụng nhóm 1,70232898216619,70232898216619,Có,2150,2350,2350,2700,2350,2400,bộ,2150,1,2150,0,2150,0,2150,0,2150,0
0022-Đế lót nồi OMTANKSAM 25cm,Sản phẩm thường,Hàng gia dụng nhóm 1,7038920022,7038920022,Có,170000,185000,180000,250000,185000,190000,Cái,170000,0,170000,3,170000,0,170000,0,170000,0
0259-Thảm  nhà bếp Auning 45x120cm IKEA,Sản phẩm thường,Hàng gia dụng nhóm 1,70397304220259,70397304220259,Có,380000,450000,430000,650000,450000,460000,Cái,380000,16,380000,18,380000,4,380000,0,380000,0
8119-Gối đầu chống đau vai gáy Ikea ROSENSKARM,Sản phẩm thường,Hàng gia dụng nhóm 1,70444367189119,70444367189119,Có,430000,480000,470000,800000,480000,500000,Cái,430000,0,430000,0,430000,0,430000,0,430000,0
Bơm xe đạp,Sản phẩm thường,Hàng gia dụng nhóm 1,713835011676,713835011676,Có,500000,650000,650000,850000,650000,660000,Cái,500000,0,500000,0,500000,0,500000,0,500000,0
Kệ để giấy lau bếp ,Sản phẩm thường,Hàng gia dụng nhóm 1,719812681627,719812681627,Có,450000,520000,520000,650000,520000,700000,cái,450000,0,450000,0,450000,0,450000,0,450000,0
Set đĩa 5 cái ,Sản phẩm thường,Hàng gia dụng nhóm 1,725272730706,725272730706,Có,450000,500000,500000,700000,500000,510000,Bộ,450000,0,450000,1,450000,1,450000,0,450000,0
Mèo may mắn 7358,Sản phẩm thường,Hàng gia dụng nhóm 1,7358,7358,Có,280000,300000,300000,350000,300000,320000,Con,280000,1,280000,0,280000,0,280000,0,280000,0
Mèo may mắn để card visit,Sản phẩm thường,Hàng gia dụng nhóm 1,7359,7359,Có,330000,400000,400000,520000,400000,410000,Cái,330000,1,330000,2,330000,5,330000,0,330000,0
1374-Nệm lót lưng xe hơi màu đen 2 Cái Lumbar,Sản phẩm thường,Hàng gia dụng nhóm 1,737069901374,737069901374,Có,480000,510000,510000,750000,510000,560000,Cái,480000,1,480000,1,480000,0,480000,0,480000,0
Dao cắt Vivo lớn ,Sản phẩm thường,Hàng gia dụng nhóm 1,73976216,73976216,Có,250000,280000,280000,400000,280000,285000,Cái,250000,0,250000,0,250000,0,250000,0,250000,0
Tủ lạnh Hitachi R-WX7400GX màu nâu đen mặt gương,Sản phẩm thường,Hàng gia dụng nhóm 1,7400 GX,7400 GX,Có,90000,76000,76000,95000,76000,76500,cái,90000,0,90000,0,90000,0,90000,0,90000,0
Tủ lạnh Hitachi R-WX7400GZT - nâu đỏ,Sản phẩm thường,Hàng gia dụng nhóm 1,7400GZT,7400GZT,Có,74000,77500,77500,85000,77500,78000,Cái,74000,0,74000,0,74000,0,74000,0,74000,0
Mèo may mắn 7502,Sản phẩm thường,Hàng gia dụng nhóm 1,7502,7502,Có,6500,7000,7000,8900,7000,7100,Cái,6500,0,6500,0,6500,0,6500,0,6500,0
Mèo may mắn 7619,Sản phẩm thường,Hàng gia dụng nhóm 1,7619,7619,Có,6800,7500,7500,9500,7500,7700,Con,6800,0,6800,0,6800,0,6800,0,6800,0
9901-Máy TLM IQOS 3 Motor Edition ,Sản phẩm thường,Hàng gia dụng nhóm 1,7622100859901,7622100859901,Có,2422,,,3500,,,hộp,2422,0,2422,0,2422,0,2422,0,2422,0
Lò nướng dùng ga,Sản phẩm thường,Hàng gia dụng nhóm 1,780,780,Có,12000,13000,13000,14000,13000,13200,Cái,12000,0,12000,0,12000,0,12000,0,12000,0
Chảo đá cặp Lagostina Italy 24cm+28cm,Sản phẩm thường,Hàng gia dụng nhóm 1,8002531997295,8002531997295,Có,1450,1580,1550,1950,1580,1600,Set,1450,0,1450,1,1450,1,1450,0,1450,0
8011-Thảm chống trượt Condor 45 cm x 75cm ,Sản phẩm thường,Hàng gia dụng nhóm 1,8011,8011,Có,600600,630000,630000,780000,630000,650000,Cái,600600,2,600600,3,600600,0,600600,0,600600,0
2839-Đồ khui nắp rượu vang IKEA,Sản phẩm thường,Hàng gia dụng nhóm 1,80174459102839,80174459102839,Có,105000,117000,115000,170000,117000,120000,Cái,105000,12,105000,6,105000,1,105000,0,105000,0
0229-Đồ đựng đũa muỗng IKEA,Sản phẩm thường,Hàng gia dụng nhóm 1,80179579209229,80179579209229,Có,78000,90000,85000,120000,90000,95000,Cái,78000,4,78000,0,78000,3,78000,0,78000,0
0523-Máy sinh tố cầm tay Braun ,Sản phẩm thường,Hàng gia dụng nhóm 1,8021098770523,8021098770523,Có,2000,2230,2200,3000,2230,2250,Cái,2000,0,2000,1,2000,1,2000,0,2000,0
0912-Máy sinh tố cầm tay Braun MQ5075,Sản phẩm thường,Hàng gia dụng nhóm 1,8021098770912,8021098770912,Có,2800,3050,3000,4000,3050,3100,Cái,2800,0,2800,1,2800,1,2800,0,2800,0
Nệm ghế Stegon IKEA 50x50cm,Sản phẩm thường,Hàng gia dụng nhóm 1,80312597189119,80312597189119,Có,180000,220000,220000,350000,220000,230000,Cái,180000,0,180000,0,180000,0,180000,0,180000,0
Giá inox để bồn rửa chén ,Sản phẩm thường,Hàng gia dụng nhóm 1,80398044203259,80398044203259,Có,380000,430000,430000,550000,430000,440000,Cái,380000,1,380000,2,380000,0,380000,0,380000,0
9409-Thảm lông Emten 50x80cm IKEA,Sản phẩm thường,Hàng gia dụng nhóm 1,80422893219409,80422893219409,Có,380000,420000,420000,600000,420000,450000,Cái,380000,4,380000,12,380000,0,380000,0,380000,0
4659-Thảm LANGSTED 60x90cm IKEA,Sản phẩm thường,Hàng gia dụng nhóm 1,80423939124659,80423939124659,Có,527000,590000,580000,750000,590000,600000,Cái,527000,8,527000,12,527000,9,527000,0,527000,0
Ổ cắm bếp từ Toshiba DC2102E (W),Sản phẩm thường,Hàng gia dụng nhóm 1,8303,8303,Có,350000,360000,360000,400000,360000,370000,Cái ( 20),350000,10,350000,5,350000,5,350000,0,350000,0
Dao gọt trái cây,Sản phẩm thường,Hàng gia dụng nhóm 1,8502,8502,Có,280000,300000,300000,350000,300000,40000,Cái,280000,0,280000,0,280000,0,280000,0,280000,0
Máy làm mì Philip,Sản phẩm thường,Hàng gia dụng nhóm 1,8710103678816,8710103678816,Có,6520,7000,7000,7500,7000,7000,cái,6520,0,6520,0,6520,0,6520,0,6520,0
Nồi chiên không dầu Philips HD 9227/52,Sản phẩm thường,Hàng gia dụng nhóm 1,8710103693703,8710103693703,Có,4800,5100,5050,6500,5100,5150,Cái,4800,0,4800,0,4800,0,4800,0,4800,0
Nồi chiên không dầu Philips màu đỏ 2.2L,Sản phẩm thường,Hàng gia dụng nhóm 1,8710103838463,8710103838463,Có,4800,5100,5000,6500,5100,5200,Cái,4800,1,4800,0,4800,1,4800,0,4800,0
Máy cạo râu Philips Series 1000,Sản phẩm thường,Hàng gia dụng nhóm 1,8710103862604,8710103862604,Có,850000,950000,950000,1150,950000,980000,Cái,850000,0,850000,0,850000,0,850000,0,850000,0
9342-Máy cạo râu Philips Series 5000 ,Sản phẩm thường,Hàng gia dụng nhóm 1,8710103889342,8710103889342,Có,1050,1110,1100,1500,1110,1120,Cái,1050,0,1050,0,1050,0,1050,0,1050,0
8289-Máy tông đơ tóc Philips ,Sản phẩm thường,Hàng gia dụng nhóm 1,8710103908289,8710103908289,Có,900000,1010,1000,1450,1010,1020,Cái,900000,0,900000,1,900000,0,900000,0,900000,0
Kéo làm bếp Vivo,Sản phẩm thường,Hàng gia dụng nhóm 1,8716068995715,8716068995715,Có,250000,280000,280000,400000,280000,285000,Cái,250000,0,250000,0,250000,0,250000,0,250000,0
Đồ mài dao Vivo,Sản phẩm thường,Hàng gia dụng nhóm 1,8716068995777,8716068995777,Có,90000,105000,105000,150000,105000,105000,Cái,90000,0,90000,0,90000,0,90000,0,90000,0
Irobot lau nhà tự động,Sản phẩm thường,Hàng gia dụng nhóm 1,885155007735,885155007735,Có,13000,14500,14500,16500,14500,15000,cái,13000,0,13000,0,13000,0,13000,0,13000,0
Robot lau nhà Irobot 371J,Sản phẩm thường,Hàng gia dụng nhóm 1,885155009180,885155009180,Có,5800,6250,6250,7500,6250,6350,Cái,5800,0,5800,0,5800,0,5800,0,5800,0
Robot hút bụi Roomba 641,Sản phẩm thường,Hàng gia dụng nhóm 1,885155013958,885155013958,Có,7800,8300,8100,9800,8300,8400,Cái,7800,2,7800,1,7800,0,7800,0,7800,0
Robot hút bụi Roomba 690,Sản phẩm thường,Hàng gia dụng nhóm 1,885155014344,885155014344,Có,6900,7200,7100,10000,7200,7300,Cái,6900,0,6900,0,6900,0,6900,0,6900,0
Robot hút bụi Roomba 691,Sản phẩm thường,Hàng gia dụng nhóm 1,885155015471,885155015471,Có,8400,8950,8950,10000,8950,9000,Cái,8400,0,8400,0,8400,0,8400,0,8400,0
Bộ ly chén 16 món MIKASA ,Sản phẩm thường,Hàng gia dụng nhóm 1,885991176367,885991176367,Có,1900,2020,2020,2250,2020,2050,Bộ,1900,1,1900,0,1900,0,1900,0,1900,0
Đèn bàn học TLC-4300 màu trắng,Sản phẩm thường,Hàng gia dụng nhóm 1,887071000449,887071000449,Có,1400,1450,1450,1800,1450,1600,Cái,1400,0,1400,0,1400,0,1400,0,1400,0
Đèn bàn học TLC-4300 màu đen,Sản phẩm thường,Hàng gia dụng nhóm 1,887071000456,887071000456,Có,1400,1450,1450,1800,1450,1640,Cây,1400,0,1400,0,1400,0,1400,0,1400,0
Bình thủy tinh đựng nước 1.2L set đôi,Sản phẩm thường,Hàng gia dụng nhóm 1,8888236137132,8888236137132,Có,750000,780000,780000,850000,780000,800000,Set (2),750000,0,750000,0,750000,0,750000,0,750000,0
Miếng nhấc nồi IKEA màu xanh chuối,Sản phẩm thường,Hàng gia dụng nhóm 1,90326650221959,90326650221959,Có,76000,90000,90000,130000,90000,95000,Cặp,76000,7,76000,0,76000,0,76000,0,76000,0
Bệt cầu tự động Toto TCF971 (TCF972),Sản phẩm thường,Hàng gia dụng nhóm 1,9057331262,9057331262,Có,13000,15500,15000,20000,15500,16000,Bộ,13000,0,13000,0,13000,0,13000,0,13000,0
Dao gọt rau củ Vivo nhỏ,Sản phẩm thường,Hàng gia dụng nhóm 1,976339,976339,Có,90000,105000,105000,150000,105000,105000,Cái,90000,0,90000,0,90000,0,90000,0,90000,0
Dao inox làm bếp Tsubazo-Gyutou 30cm,Sản phẩm thường,Hàng gia dụng nhóm 1,B945569511825,B945569511825,Có,221210,235000,235000,310000,235000,240000,cái,221210,0,221210,0,221210,0,221210,0,221210,0
Máy giặt Hitachi BD-SG100BL,Sản phẩm thường,Hàng gia dụng nhóm 1,BD-SG100BL,BD-SG100BL,Có,32500,34000,34000,39000,34000,34500,Cái,32500,0,32500,0,32500,0,32500,0,32500,0
Bồn rửa mặt LDPBO75 nhựa Composite,Sản phẩm thường,Hàng gia dụng nhóm 1,brm-nhua,brm-nhua,Có,14000,15000,15000,17500,15000,15500,bộ,14000,0,14000,0,14000,0,14000,0,14000,0
Vòi sen TOTO TMGG40E lẻ,Sản phẩm thường,Hàng gia dụng nhóm 1,GG40EL,GG40EL,Có,0,,,1000,,,cái,0,0,0,0,0,0,0,0,0,0
Kệ Giày,Sản phẩm thường,Hàng gia dụng nhóm 1,KG01,KG01,Có,0,450000,450000,500000,450000,450000,cái,0,0,0,0,0,0,0,0,0,0
Dao gốm nguyên bộ Konoll ,Sản phẩm thường,Hàng gia dụng nhóm 1,KN-0033CK,KN-0033CK,Có,1100,1300,1300,1700,1300,1320,set,1100,3,1100,2,1100,2,1100,0,1100,0
Biến áp Lioa 1500 VA,Sản phẩm thường,Hàng gia dụng nhóm 1,LI1500,LI1500,Có,414050,425000,420000,450000,425000,425000,cái,414050,19,414050,6,414050,7,414050,0,414050,0
Biến áp Lioa 2000VA,Sản phẩm thường,Hàng gia dụng nhóm 1,LI2000,LI2000,Có,572000,590000,590000,620000,590000,595000,Cái,572000,4,572000,4,572000,5,572000,0,572000,0
Biến áp Lioa 600VA,Sản phẩm thường,Hàng gia dụng nhóm 1,LI600,LI600,Có,304200,320000,320000,350000,320000,325000,cái,304200,3,304200,0,304200,0,304200,0,304200,0
Nồi cơm cũ,Sản phẩm thường,Hàng gia dụng nhóm 1,ncc,ncc,Có,0,2100,2050,3200,2100,2100,Cái,0,0,0,0,0,0,0,0,0,0
Máy giặt Hitachi BD-NV110A,Sản phẩm thường,Hàng gia dụng nhóm 1,NV110,NV110,Có,38500,39000,39000,43500,39000,39500,Cái ,38500,0,38500,0,38500,0,38500,0,38500,0
Bộ bồn rửa mặt ,Sản phẩm thường,Hàng gia dụng nhóm 1,ruamat,ruamat,Có,22000,23000,23000,24000,23000,23000,Bộ,22000,0,22000,0,22000,0,22000,0,22000,0
Tủ lạnh hitachi-R-WX74JXH màu nâu đen,Sản phẩm thường,Hàng gia dụng nhóm 1,R-WX74JX,R-WX74JX,Có,75000,77000,77000,88000,77000,775000,Cái,75000,0,75000,0,75000,0,75000,0,75000,0
Tủ lạnh Hitachi 735L-R-WX74JXH (đen),Sản phẩm thường,Hàng gia dụng nhóm 1,R-WX74JXH,R-WX74JXH,Có,75000,82500,82500,88000,82500,83000,Cái,75000,0,75000,0,75000,0,75000,0,75000,0
Máy lạnh Toshiba S63UTCP,Sản phẩm thường,Hàng gia dụng nhóm 1,S63UT,S63UT,Có,35000,36000,36000,38500,36000,36000,Bộ,35000,0,35000,0,35000,0,35000,0,35000,0
Ổn áp Lioa 5KVA,Sản phẩm thường,Hàng gia dụng nhóm 1,SH05,SH05,Có,2160,2250,2250,2500,2250,2350,Cái,2160,0,2160,0,2160,0,2160,0,2160,0
Ổn áp Lioa 10KVA,Sản phẩm thường,Hàng gia dụng nhóm 1,SH10,SH10,Có,3377,3600,3600,3650,3600,3450,cái,3377,0,3377,0,3377,0,3377,0,3377,0
Ổn áp Lioa 15KVA,Sản phẩm thường,Hàng gia dụng nhóm 1,SH15,SH15,Có,6643,6800,6800,9500,6800,6850,Cái,6643,0,6643,0,6643,0,6643,0,6643,0
Ổn áp Lioa 7.5KVA,Sản phẩm thường,Hàng gia dụng nhóm 1,SH75,SH75,Có,2961,3100,3100,3200,3100,3120,Cái,2961,1,2961,0,2961,0,2961,0,2961,0
Máy Giặt Hitachi BD-SV110AR,Sản phẩm thường,Hàng gia dụng nhóm 1,SV110A,SV110A,Có,35600,36500,36500,39000,36500,37000,cái,35600,0,35600,0,35600,0,35600,0,35600,0
Bệt cầu Toto TCF4713R,Sản phẩm thường,Hàng gia dụng nhóm 1,TCF4713R,TCF4713R,Có,16000,16800,16500,19000,16800,17000,Cái,16000,0,16000,0,16000,0,16000,0,16000,0
Tủ lạnh Hiatachi 5100 màu đỏ,Sản phẩm thường,Hàng gia dụng nhóm 1,tu5100,tu5100,Có,44000,47000,47000,55000,47000,47500,Cái,44000,0,44000,0,44000,0,44000,0,44000,0
Tủ lạnh Hitachi R-XG5100G XN Xám ,Sản phẩm thường,Hàng gia dụng nhóm 1,tu51001,tu51001,Có,48000,51000,51000,58500,51000,53000,cái,48000,0,48000,0,48000,0,48000,0,48000,0
Tủ lạnh Hitachi 5100 vàng ,Sản phẩm thường,Hàng gia dụng nhóm 1,tu51002,tu51002,Có,46000,50000,50000,58000,50000,51000,cái,46000,0,46000,0,46000,0,46000,0,46000,0
Tủ lạnh Hitachi R-XG5600G XW trắng,Sản phẩm thường,Hàng gia dụng nhóm 1,tu56001,tu56001,Có,55000,51000,50000,50000,51000,51500,Cái,55000,0,55000,0,55000,1,55000,0,55000,0
Tủ lạnh Hitachi WX6200 GX,Sản phẩm thường,Hàng gia dụng nhóm 1,tu6200,tu6200,Có,58000,61000,61000,68000,61000,61500,Cái,58000,0,58000,0,58000,0,58000,0,58000,0
Máy giặt Toshiba TW-117A8L-W,Sản phẩm thường,Hàng gia dụng nhóm 1,TW-117A8L-W,TW-117A8L-W,Có,40500,,,52000,,,Cái,40500,0,40500,1,40500,1,40500,0,40500,0
Tủ cấp đông Mishubishi 120B,Sản phẩm thường,Hàng gia dụng nhóm 1,U12B,U12B,Có,13000,14000,14000,15000,14000,15000,Cái,13000,0,13000,0,13000,0,13000,0,13000,0
Tủ lạnh Hitachi R-WX6700GX,Sản phẩm thường,Hàng gia dụng nhóm 1,WX6700GX,WX6700GX,Có,64500,68000,68000,73500,68000,68500,Cái ,64500,0,64500,0,64500,0,64500,0,64500,0
Xe kéo YOYI ,Sản phẩm thường,Hàng gia dụng nhóm 1,X000JGY1UZ,X000JGY1UZ,Có,700000,750000,750000,850000,750000,780000,Cái,700000,3,700000,0,700000,0,700000,0,700000,0
Máy hút bụi Deebot N79 DN622,Sản phẩm thường,Hàng gia dụng nhóm 1,X000JH8POR,X000JH8POR,Có,5000,5300,5200,7000,5300,5350,Cái,5000,1,5000,0,5000,0,5000,0,5000,0
Máy hút bụi Deebot N78 DN78,Sản phẩm thường,Hàng gia dụng nhóm 1,X000JW5YKP,X000JW5YKP,Có,5000,5300,5200,7000,5300,5350,Cái,5000,0,5000,1,5000,1,5000,0,5000,0
Nồi nấu soup Tiger SKX-A100 W,Sản phẩm thường,Hàng gia dụng nhóm 1,X000N7KP4B,X000N7KP4B,Có,5300,6000,6000,6800,6000,6050,Cái,5300,0,5300,0,5300,0,5300,0,5300,0
